v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.3536000000000003,0.008350733311549424,0.009580901062124636,0.0038992756119710283,0.003789352763666533,1751.4894604204517
0.3541000000000003,0.008354211659612061,0.00958252713080213,0.003899629574350504,0.0037898492024913766,1751.4793979636406
0.3546000000000003,0.008357686937721336,0.009584151681432592,0.0038999831642818144,0.0037903452110904703,1751.469348933915
0.3551000000000003,0.008361159149875058,0.009585774716033932,0.0039003363823396954,0.003790840790028822,1751.4593133000308
0.3556000000000003,0.008364628300068564,0.00958739623662581,0.0039006892290970605,0.0037913359398698155,1751.449291031625
0.3561000000000003,0.008368094392286352,0.009589016245218662,0.003901041705125963,0.003791830661175212,1751.4392820973615
0.3566000000000003,0.008371557430508086,0.009590634743822973,0.0039013938109979593,0.0037923249545071367,1751.4292864668273
0.3571000000000003,0.00837501741870444,0.00959225173444166,0.003901745547282428,0.0037928188204262242,1751.419304108826
0.3576000000000003,0.008378474360843751,0.009593867219083608,0.0039020969145475226,0.003793312259491183,1751.4093349935006
0.3581000000000003,0.00838192826088304,0.009595481199744437,0.0039024479133616895,0.003793805272261443,1751.3993790898649
0.3586000000000003,0.008385379122775023,0.009597093678420997,0.0039027985442911793,0.00379429785929405,1751.389436367545
0.3591000000000003,0.008388826950466421,0.0095987046571078,0.0039031488079003256,0.0037947900211456127,1751.3795067965411
0.3596000000000003,0.0083922717478961,0.00960031413779497,0.003903498704754373,0.003795281758371915,1751.3695903465311
0.3601000000000003,0.00839571351899492,0.009601922122466485,0.003903848235415632,0.003795773071527174,1751.3596869870537
0.3606000000000003,0.008399152267691536,0.009603528613110559,0.003904197400445696,0.00379626396116532,1751.3497966886896
0.3611000000000003,0.008402587997903182,0.009605133611704843,0.003904546200405679,0.003796754427838786,1751.3399194212045
0.3616000000000003,0.008406020713542229,0.009606737120224623,0.0039048946358552156,0.0037972444720993717,1751.3300551544653
0.3621000000000003,0.008409450418515325,0.009608339140646084,0.003905242707352341,0.0037977340944975657,1751.3202038591212
0.3626000000000003,0.008412877116722046,0.009609939674938787,0.003905590415454613,0.0037982232955835254,1751.3103655052346
0.3631000000000003,0.00841630081205553,0.009611538725070479,0.0039059377607182496,0.003798712075905071,1751.3005400633049
0.3636000000000003,0.008419721508401179,0.009613136293005961,0.003906284743698357,0.003799200436010915,1751.2907275038638
0.3641000000000003,0.008423139209639281,0.009614732380704996,0.003906631364948426,0.0037996883764475683,1751.2809277973827
0.3646000000000003,0.008426553919643514,0.009616326990125445,0.003906977625021864,0.0038001758977610632,1751.2711409145595
0.3651000000000003,0.008429965642280476,0.009617920123222223,0.003907323524470086,0.0038006630004957602,1751.2613668262939
0.3656000000000003,0.008433374381410244,0.009619511781947084,0.003907669063844344,0.0038011496851963677,1751.2516055031494
0.3661000000000003,0.008436780140887069,0.009621101968247428,0.003908014243693159,0.003801635952405458,1751.241856916232
0.3666000000000003,0.008440182924557673,0.009622690684068031,0.003908359064566137,0.00380212180266482,1751.2321210364694
0.3671000000000003,0.008443582736262913,0.009624277931352029,0.003908703527009668,0.0038026072365160667,1751.222397834938
0.3676000000000003,0.008446979579838728,0.009625863712037438,0.003909047631570103,0.0038030922544989958,1751.2126872829897
0.3681000000000003,0.008450373459110507,0.00962744802805786,0.0039093913787931,0.003803576857152642,1751.2029893515155
0.3686000000000003,0.008453764377901641,0.009629030881347426,0.003909734769222655,0.003804061045016085,1751.1933040119427
0.3691000000000003,0.008457152340028912,0.009630612273837881,0.0039100778034008524,0.0038045448186254972,1751.1836312362955
0.3696000000000003,0.00846053734929768,0.009632192207450001,0.003910420481870859,0.0038050281785179663,1751.1739709952071
0.3701000000000003,0.008463919409512634,0.009633770684110596,0.003910762805172794,0.0038055111252291583,1751.1643232607835
0.3706000000000003,0.0084672985244691,0.009635347705737693,0.003911104773846598,0.0038059936592927672,1751.154688004528
0.3711000000000003,0.008470674697957998,0.009636923274249318,0.0039114463884305254,0.0038064757812434655,1751.1450651982925
0.3716000000000003,0.008474047933761142,0.009638497391557675,0.0039117876494629295,0.0038069574916120073,1751.1354548138781
0.3721000000000003,0.008477418235656467,0.009640070059572849,0.003912128557479712,0.0038074387909318914,1751.1258568230623
0.3726000000000003,0.008480785607414039,0.00964164128020269,0.003912469113016483,0.003807919679733628,1751.1162711978127
0.3731000000000003,0.008484150052799106,0.009643211055352837,0.003912809316607245,0.0038084001585463535,1751.1066979105235
0.3736000000000003,0.008487511575570542,0.009644779386923274,0.003913149168786084,0.0038088802278998376,1751.0971369332349
0.3741000000000003,0.008490870179478674,0.00964634627681159,0.00391348867008474,0.0038093598883209277,1751.0875882380435
0.3746000000000003,0.008494225868269343,0.009647911726911686,0.003913827821035029,0.003809839140337578,1751.0780517972023
0.3751000000000003,0.008497578645683053,0.009649475739118672,0.0039141666221663395,0.0038103179844768027,1751.068527583364
0.3756000000000003,0.00850092851545197,0.009651038315318074,0.003914505074007853,0.003810796421261729,1751.0590155688874
0.3761000000000003,0.00850427548130296,0.009652599457396346,0.003914843177088069,0.0038112744512182484,1751.0495157261385
0.3766000000000003,0.00850761954695778,0.009654159167237164,0.003915180931933632,0.003811752074869381,1751.0400280280278
0.3771000000000003,0.008510960716129891,0.009655717446720046,0.003915518339071144,0.00381222929273786,1751.0305524471653
0.3776000000000003,0.008514298992528686,0.009657274297720293,0.003915855399024477,0.0038127061053448014,1751.021088956358
0.3781000000000003,0.008517634379855593,0.009658829722112438,0.003916192112318109,0.003813182513211488,1751.0116375284567
0.3786000000000003,0.008520966881806641,0.009660383721766263,0.003916528479474782,0.0038136585168570243,1751.0021981364737
