v,Cs_C,Cs_Mo,Cs_Mn,Cs_Si,T
0.7075999999999776,0.008126962655972236,0.011036499637329087,0.003931199991848174,0.004113773243859826,1760.8744141119978
0.7080999999999775,0.00812927717926966,0.011037122238201646,0.0039314218838206,0.004114038663933728,1760.8664771612814
0.7085999999999775,0.008131590361192157,0.01103774444161043,0.003931643625318457,0.004114303920011189,1760.8585420783531
0.7090999999999774,0.00813390220291401,0.011038366247935095,0.003931865216490388,0.0041145690122415856,1760.850608863409
0.7095999999999774,0.00813621270560856,0.011038987657555286,0.003932086657484686,0.0041148339407736,1760.8426775167347
0.7100999999999773,0.008138521870447231,0.011039608670850147,0.003932307948449421,0.004115098705756322,1760.8347480385476
0.7105999999999772,0.008140829698600157,0.011040229288197602,0.0039325290895326805,0.00411536330733823,1760.8268204290364
0.7110999999999772,0.008143136191236479,0.01104084950997616,0.003932750080882042,0.0041156277456678835,1760.8188946884743
0.7115999999999771,0.008145441349523684,0.011041469336563057,0.003932970922645186,0.004115892020893697,1760.810970817079
0.7120999999999771,0.008147745174627683,0.011042088768335128,0.003933191614969449,0.004116156133163575,1760.803048815032
0.712599999999977,0.008150047667713588,0.011042707805669306,0.003933412158002021,0.004116420082625502,1760.7951286826144
0.713099999999977,0.008152348829944644,0.01104332644894156,0.00393363255188975,0.0041166838694273004,1760.7872104200092
0.7135999999999769,0.008154648662482946,0.011043944698527222,0.003933852796779667,0.004116947493716654,1760.7792940274437
0.7140999999999769,0.00815694716648901,0.011044562554801468,0.003934072892818229,0.004117210955640786,1760.7713795050956
0.7145999999999768,0.008159244343121971,0.011045180018138624,0.003934292840151866,0.004117474255347053,1760.7634668531562
0.7150999999999768,0.008161540193540193,0.011045797088913466,0.003934512638926878,0.004117737392982555,1760.7555560718813
0.7155999999999767,0.008163834718899884,0.011046413767498875,0.0039347322892891974,0.0041180003686940945,1760.7476471614289
0.7160999999999766,0.008166127920356715,0.011047030054268627,0.003934951791384788,0.0041182631826284085,1760.7397401220603
0.7165999999999766,0.008168419799063992,0.011047645949594988,0.0039351711453591886,0.004118525834932114,1760.7318349538855
0.7170999999999765,0.008170710356174778,0.011048261453850367,0.003935390351358057,0.004118788325751411,1760.7239316571804
0.7175999999999765,0.008172999592839745,0.011048876567406357,0.00393560940952653,0.004119050655232609,1760.7160302320563
0.7180999999999764,0.008175287510208873,0.011049491290634154,0.003935828320009698,0.00411931282352172,1760.7081306787295
0.7185999999999764,0.008177574109430992,0.011050105623904842,0.00393604708295256,0.004119574830764447,1760.700232997448
0.7190999999999763,0.008179859391652538,0.011050719567588341,0.003936265698499797,0.004119836677106776,1760.6923371882763
